"letm_prc_gradz_250","letm_prc_d5_241","letm_prc_grady_238","sub"
0.445320180145064,-0.761960774103833,-0.032135503569088,1085983
0.66599833412841,-0.0701151915430755,-0.541721505963586,1125173
-2.19079192707169,0.779268220786293,0.678075623592773,1154608
0.371994830537894,1.02220455046937,0.665396181059389,1181124
1.6178472301306,-0.340457907657809,-2.10904939954142,1183075
0.261001782647528,-0.796922566616173,-0.901940990802103,1232870
0.744613324823439,-0.0692590582551621,-0.921174962377445,1279943
-0.986941157711703,-0.205999158461192,-0.477336076376802,1329352
-1.15731274592841,0.77278142018299,-0.386196185420455,1330263
-5.12535097201929,2.94691163065337,-3.69679327552224,1364384
-0.229928028462109,0.642963265766854,-0.206906403130495,1386095
0.502356959807548,-0.939735400743658,-0.675478914698544,1458656
0.548494456371269,0.334955908972604,0.615483163300741,1485662
-0.0322795242350594,-0.805399776285626,-0.661856285489188,1497807
0.965451776569273,-0.207553521964703,-0.422558675443262,1501387
0.722675252478287,-1.76593450352681,-0.0774898771616647,1518948
0.148134523004953,1.57810886853013,-0.490444564217009,1526417
0.180040518332674,-0.836153452736918,-0.150152315781302,1565177
-0.470939058385694,0.991068807832817,0.872139304164885,1606693
1.05760989990091,0.212752931894326,0.332674041196562,1612262
-0.0866141507350884,0.497392691091595,-0.25509247767985,1614566
0.589513577836851,-1.4271466518209,0.229998894345211,1644034
0.274007276832324,1.3287752776073,-0.883634999925897,1668599
0.317579859750698,-0.511038952404362,-0.534990514726002,1671370
1.00401509261216,0.126598544156295,0.161584667441281,1684230
-0.288058303206105,-0.653648693822785,-0.599039429443903,1692385
0.374511526804316,-0.414701358035872,-1.085286483043,1720713
-0.0623722191004525,-1.05635969983497,-0.142881851906765,1738800
-0.905239068718384,0.391861690993959,0.471683403257314,1740845
-0.610714986798509,0.975032692301636,0.0776244651551155,1742294
0.403201385996638,0.847236639197664,1.05924220361385,1767700
-0.238693880925483,-0.368175867987998,0.295558683200434,1768972
0.418216651147146,-0.0222218622370688,0.121830858127094,1889409
-0.762150009960357,0.419102363370757,0.214806040070641,1915938
-0.324769855477209,-0.26989611367652,0.928694954814252,1916742
-0.706290645603832,0.0789798339262581,0.082683685341262,1919296
-0.215484406349415,0.0300300879393817,0.06640922099412,1926770
0.277170445734831,0.0959380726889838,-0.177693565474096,1938156
-0.15482541204038,0.651132248615045,0.735005154737963,1938561
-1.11722854053206,0.568131180487596,-0.549453011466358,1966316
-0.00876271072096846,-1.25772279583338,0.434538307922922,1967281
-4.21943696700787,4.13890337161412,0.989969471375861,1973544
0.97528311374812,1.30755703505849,-1.4676862540576,1975401
-1.81669573927451,0.235223542352855,-0.261094747943144,1976407
-0.849821303481796,0.0430446255182732,2.31664486930304,1978972
-0.76789228935012,0.509514031786824,0.549074216870421,1979045
0.464515712066898,-2.27332870329001,-0.720121155076622,1979422
-1.91773886860852,0.451705164485836,1.67173139402138,1980052
0.85715172633477,-0.379870387807142,-0.76500977956898,2001182
1.35665324824214,-0.165179667835775,-1.17886525446171,2002465
-2.340757967898,0.934166750240669,1.05126466444897,2004451
-0.314380141160769,-0.0176122325421529,0.496271262198189,2006164
0.95045957173681,-0.551031868481015,0.610183223608039,2007309
0.827075891985318,0.859019777316117,0.658699105094571,2009915
1.15005081343145,-0.224388954129925,2.27775908503408,2010259
0.221292821595037,1.17731427657608,0.0389122129078389,2010554
-0.706286103001559,0.132463724382712,0.864164729303767,2026671
1.67306539738212,1.49193658414253,-1.82423849373366,2033049
0.206886910134661,-0.849505306032847,1.19824689016403,2034136
-0.560830919089144,-0.340602858246703,0.0186763489723042,2040495
-0.195496524535802,1.37609813852815,1.06226639778129,2047354
-0.510033348309148,1.29187183854085,-0.283953566391569,2051378
-0.977990731303829,-0.112120731907925,1.5288535652041,2055667
1.11248704307567,-1.78521995819633,0.612930257614807,2057358
-2.17629660374778,0.950577597633401,1.47620346830607,2059713
-0.207685172034943,0.144783175345825,-0.580612836866793,2069079
-0.389559068840658,0.186660589840089,0.49696445562385,2070958
0.505170354812459,1.22986107617749,-1.60153386076055,2072215
-0.638654594166004,-0.363496880186662,-0.685379287166606,2075832
0.144601370293076,-0.761548356197158,0.467352281336471,2075846
0.246785017512684,1.68392225289941,-0.649899075469073,2076301
-0.0324844220754501,0.0120903032998516,0.405714334454485,2078198
0.9643038866995,0.166728541504269,-1.99671341682698,2078899
-0.866508159155468,1.15666694813273,0.637786353156292,2085349
0.238420263871664,-0.0526081129734059,-0.385711103084966,2086044
-0.999618415812303,-0.298734832097056,-0.383476918422068,2091555
0.167698025011144,0.275759984022886,1.06327437848728,2092954
-0.722843484150239,4.21937128130187,0.945659858226691,2096627
0.47021431670588,0.872983803689096,1.30619954090755,2100050
0.943455653800093,-0.379155562656081,0.0410445707575347,2108003
0.320400837099226,-0.565006624523786,1.20210267587995,2109902
-0.160833031192909,1.15771443183795,0.618802785262034,2110540
0.869631333459655,-0.10657935207484,-0.304132054518113,2116787
-0.210150723215147,0.703976845690698,0.287909849733929,2119177
-0.795996935120626,2.06294347753799,-0.727135423033373,2131601
0.164399914226227,1.44680618453755,0.175351115140554,2132424
1.01474166276065,-1.43033941935464,-0.767000319593034,2132982
-0.0643968450296128,-0.186494254643328,1.09914767932056,2133204
0.764891392304157,-0.0949695791121457,-1.16096568684436,2133380
0.618108098436471,-0.866930205486661,4.3044776787199,2134220
0.417691038378192,0.697675318832624,0.062792902191919,2135748
1.29838277332561,0.729903345101917,0.612773096308191,2137799
-1.00660101185686,0.275127481751898,0.925064389954534,2138375
0.935542724731315,-0.0648422321745195,1.71458440504327,2138678
0.447583466335794,0.240489926322601,0.0814605986140091,2139733
0.582649226539117,-1.38649535232933,-1.33599045963785,2141116
1.75670161306837,0.299380839021998,-1.14128107576739,2144796
1.93620568762911,0.0334271138458833,-1.01419101205673,2145166
-1.96375822336048,0.751652030719391,0.547043092112037,2145694
0.757539104457456,0.0289378290912588,-1.26113066786634,2146138
0.360614287185449,-0.548962292987898,-0.554890955880934,2151024
0.0117480207664584,-0.37560009228834,-0.747135418812633,215131
-1.28296430897795,2.43190460276136,1.49125594740326,2152442
0.949546952367401,-1.6373229199392,0.138749015189438,2157529
-0.64702386379822,-0.290003886144357,0.073870518669015,2158101
0.103351959215728,-1.11188867360046,0.0524039282698027,2158329
-0.587485907947857,-1.58210670081387,-0.408544950970266,2168082
-0.30067616785475,0.430980505429161,1.77748107144173,2172217
0.585734609453721,-0.635198656736111,0.345469415228198,2176530
-2.61354645197681,2.52860213588022,0.779126346695903,2176784
-1.96086979193715,1.63528794666045,-0.751187065513983,2181724
0.281944628230773,-0.0153212277864038,0.0850950391095505,2183291
-0.214768723209158,-0.627249201479008,0.405804309185779,2183356
-0.172485877815984,-0.908763646834401,0.535255824734287,2185290
-0.243049251245899,0.379697406645286,0.797504334666162,2186951
0.45825686071668,-0.754198545338819,0.383477434313823,2196212
-0.228751234168851,0.764080435029288,-0.481211996071485,2199403
-1.70759559110489,1.17683910250524,0.579030397269448,2200416
0.341395648110088,-0.807672210092983,-1.5389095714022,2200813
0.230045008555999,-0.337424491247254,0.41840286031489,2205389
-0.725794345245045,0.471922265262722,-1.07143636191401,2212664
0.0577751068652836,-1.11700591878431,-0.0137231801274342,2217034
-1.31631966659693,1.46249910680247,0.69670213843516,2218615
0.045162089113044,-1.76167221083604,1.5881464416953,2219842
-0.423027591665745,-0.381682616278558,0.541586092804813,2224150
0.884342807043813,-1.64019249292197,-0.197528912186965,2228399
0.895964849635471,-2.33864957393472,-0.135422996532919,2228400
0.900911497145641,-0.47754289825056,-0.710731082271912,2234271
0.874297791835841,-0.605904819203042,0.144240287930362,2234422
-1.21557173506707,0.861624612495503,0.627449928033212,2237571
-0.165918072946394,0.790824699704454,0.97074139633742,2244172
-0.880263297423862,0.343184394524265,-0.822620764373022,2247869
-0.479423685973061,0.221543897703117,0.69623964917202,2250648
-0.643547378978613,0.0285040979280655,0.387675590697863,2250836
0.0319132877259432,-0.0992183449144941,0.469882560785933,2267382
0.216333270784833,1.51136702000184,0.226488875036051,2269346
0.737242414738837,-0.154059657735215,-0.777628513234763,2271329
-0.835476227522448,-0.0274770661317846,0.079117412643106,2274521
1.10471099426494,-2.20096275453593,-0.309741291568714,2276121
-0.631581891825071,0.317266788023057,-0.817637642837753,2278618
0.461989267612747,-0.0950297654566416,-0.255139036093476,2285214
0.563394072619269,-1.4268855715043,0.426440121498967,2286108
0.513481781964413,-1.12881894939976,-0.0551190523948189,2293123
0.747209257493696,-1.01652793191149,-1.18393276915902,2294852
0.94840733066854,-1.36720747568164,0.09205927647597,2294873
0.442042284312152,-1.1186621235247,-0.517989989404927,2296332
0.692384950538277,-0.336701607408341,-0.539081107587092,2305114
0.425628294718132,0.0617851607776269,0.173673560402841,2305115
0.0941531948787592,0.03668478328153,-0.86208025228457,2306459
0.732014844066882,0.327074442820573,0.0309914755243922,2306893
0.653195271908665,-0.463031195946236,-0.880177246902611,2317120
0.403564455637551,-0.528014247201118,-0.324643716001735,2319068
0.719259849274091,-0.739219486091851,-0.651105737690677,2321962
0.401516337837976,-0.394880734809095,-0.470708631453061,2331869
-0.678568990326529,-0.626477410956744,0.563445339099109,2336735
0.604980306622755,-0.118101376296244,0.870405432088033,2339674
-0.17944192870956,-1.04339373792897,0.346831290675229,2340155
0.394359223835098,0.526724150222223,0.152603171944613,2340322
0.0181651631338048,-1.05942515518451,0.174607090641657,2350037
0.148477655440121,0.17374678547236,0.694951388852217,2352038
0.797339778018575,-0.0808453842429604,-6.03404018374204,2359944
0.89402833132812,-0.274003620488684,-0.635086987688759,2381907
0.962486913279186,-0.69436975231482,0.354625405365952,2393207
0.490777876805622,0.20182796612558,0.0829343457347131,2395415
1.09865367065804,-0.200142752427612,-0.188672187789306,2395943
0.282825415060789,0.203353031774392,-1.24105194658692,2401405
0.36228873481592,-0.744992737280584,0.103516226450037,2405144
0.12106467201334,0.250788936625224,-0.19019937570832,2414406
0.672277125157648,-0.336510572929916,-0.796693841635743,2419459
-0.00243772252908676,-0.955080315470808,0.808794365734779,2425694
0.513489388425136,-0.468477683113586,-0.79294610613748,2426863
-0.164168796137557,-0.423330760846901,-0.504520398850075,2430773
-0.0868921769693308,0.499317980989312,0.649599518011153,2439458
0.341816852182914,-0.00084175538514774,-0.195637303736317,2443354
0.633760232097005,-0.802793983025229,0.0238430350989346,2445526
-0.0308929175145786,-0.333100292971487,-0.343955934859265,2448298
0.135195372506003,-0.975515653393559,-0.0805690733956258,2453577
0.692792745178192,-0.132683888538908,0.268312443393682,2474709
0.823853268633818,-0.358565617010431,-0.857851578047045,2480056
0.548299454469136,-1.26023710609155,0.104752277730439,2480330
0.675646878650682,-1.05743661848269,1.81910367074772,2487135
0.58964521256415,-1.77733740056009,-0.49146224654307,2488660
-0.26162895114864,-0.12389655556774,0.523836546989491,2490180
0.451397893062407,-0.591990880619965,0.557446786913576,2493534
-0.0143535828237489,-0.155845136730743,-1.25404380239296,2498991
-0.0015882253046685,0.159477814213068,0.488566791680141,2500377
1.14880769797661,-1.10182298138603,0.280502990742478,2504802
-0.111691781496258,0.0847276810313551,-0.177419276562826,2510402
-0.180777337127213,0.492270299672294,-0.0405915096664693,2520618
0.737572556472028,-0.872232084406372,-0.0972127031877387,2559453
-1.90088578029049,0.807164197663166,1.31505000021305,277752
-4.35987475094485,1.7998188026913,1.50238267822742,308862
-0.768365540431725,-0.0827128272747096,0.400554176539071,58325
1.08428508168181,-0.567836500541753,-0.234449906802981,92173
-1.00539447966048,1.6096279975028,-1.79799076846633,923666
0.801566316270753,0.276201415173352,-1.06000689440022,965005
-2.03458276895219,0.873318639507896,-0.993652291435357,983079
